-0.769210151618936 1.0757387742463 0
2.70388819676615 3.23944180563364 0
-1.22727250079013 0.5 0
2.13116567218875 3.32538414493309 0
1.84099536254431 3.32395423568931 0
-3.44312832711375 0.5 0
-2.57131647076532 0.5 0
0.877259541341048 3.0960458128643 0
0.899126399961324 3.10539388898068 0
-1.37181583654211 0.5 0
0.128312448267148 2.6205625924948 0
1.44405921331455 3.27325257445108 0
-1.35563932591304 0.5 0
-1.25578474143839 0.5 0
-0.805848147463055 0.85667376323209 0
0.815609322265564 3.0685051532936 0
1.73446265512376 3.31593499897922 0
1.03258237503978 3.15783805731582 0
3.09924157856844 3.10608287511091 0
1.18435087901958 3.2082681756879 0
-2.71488033156037 0.5 0
4.63600396389291 1.52541850107206 0
-0.347438321413371 2.07782550592896 0
-0.427642050810108 1.95139728301334 0
-4.1769644728719 0.5 0
2.44265217268395 3.29357460147714 0
-0.80645859906409 0.85183821813331 0
-3.42151736265405 0.5 0
-1.57379781764018 0.5 0
0.993971438625006 3.14346487279437 0
-1.98246600811883 0.5 0
-0.200448280282826 2.27708395012739 0
1.58346253790379 3.29758762913165 0
0.0369384968133506 2.53626853207198 0
-2.19557973822529 0.5 0
-1.20445484705874 0.5 0
-1.43352029432292 0.5 0
-1.71181266371979 0.5 0
1.56232462342343 3.29435864998367 0
-2.27561426331181 0.5 0
-0.0491929559837138 2.44956616434188 0
3.40291464211181 2.95597852330762 0
-1.49158074187838 0.5 0
-1.09830357501857 0.5 0
0.223992602827273 2.70131727045143 0
-1.93641821101573 0.5 0
-1.46698472388714 0.5 0
2.38299748428705 3.3023763000407 0
0.291094118589887 2.75380582315379 0
0.732609172112919 3.02858072629444 0
0.004597344537357 2.5045868009574 0
1.80393313409265 3.32162325339392 0
0.877896204297498 3.09632106482808 0
0.784676474791961 3.05401423822889 0
1.02813834380439 3.15621627907381 0
-2.47848434732477 0.5 0
-4.696165503461 0.5 0
-3.63572723877677 0.5 0
1.26046668672845 3.23003488596054 0
2.6448131564181 3.25394553201586 0
2.59142306934478 3.26590288207066 0
-1.56889999381517 0.5 0
0.22920991309827 2.70551637222002 0
3.62805826682808 2.81288267748556 0
-1.97705027818413 0.5 0
-1.02828568608924 0.5 0
1.40828705802354 3.26584088376348 0
2.26664708453458 3.31583013200534 0
2.6232032513012 3.25891603851361 0
0.355040643966709 2.80089302597894 0
-0.318059981352502 2.12067822927688 0
-1.27482676842459 0.5 0
1.66878404900764 3.30896706883655 0
-0.406411096186612 1.98633294929163 0
-0.292388850676187 2.15679007641146 0
0.257438944386595 2.72788710832921 0
-0.300458782410926 2.14556658644627 0
1.09483341146275 3.17967786254166 0
-0.674912387430331 1.41915380626518 0
2.81190153907559 3.20939400804805 0
1.47576990589622 3.27942130819276 0
-1.072437271882 0.5 0
-3.30746544576485 0.5 0
-0.435805957544037 3.03288399019105 1
-3.44664862808376 2 1
-0.014630192638819 3.71501171625971 1
-0.811174443734882 2 1
1.54697328998853 4.60667734865982 1
0.349396470450348 4.06773015363181 1
0.533509566824189 4.20213664639682 1
-3.19762122431115 2 1
-0.0847200298409802 3.62909250725053 1
-2.43697787363048 2 1
0.215860179905288 3.9536747688273 1
0.572214610461796 4.22742651538075 1
-2.30670430935707 2 1
2.5777088747901 4.58190868467279 1
3.71665341294982 4.01323149682488 1
-3.29114543078734 2 1
0.0669661578887131 3.80648281620736 1
2.6008034629274 4.57663253083059 1
-2.61876450680047 2 1
-3.4180953482079 2 1
1.2071046226498 4.52414677080725 1
0.367426374466686 4.08199504255246 1
0.116792652622039 3.8583675865613 1
-0.40899918638037 3.09394831688646 1
-0.282541094361146 3.33791111534086 1
0.258660894974499 3.99191820146034 1
0.739451733499909 4.32615951039984 1
-0.681403707878816 2 1
-0.1300119219592 3.56941046648468 1
-1.21419121764609 2 1
-2.50503912518371 2 1
-0.481512482652152 2.9176577785 1
1.21594603906686 4.526907079088 1
-3.94248803449709 2 1
-0.0136559871978177 3.71615546068017 1
-0.201154993520941 3.46796345134946 1
-0.33315322793711 3.24755601676504 1
1.59984916029746 4.61531629167207 1
-3.17243339756741 2 1
0.128871443453802 3.87052878215689 1
1.53436702240391 4.60445501596303 1
0.193961634113219 3.93344909965197 1
0.709820607281024 4.30985651818534 1
3.66213932340538 4.05846857386493 1
-2.49596244747772 2 1
2.50397948623351 4.59730719735957 1
0.684557130589499 4.29556312422836 1
-0.749171337463442 2 1
-0.245366037439529 3.39940392950467 1
-2.48637222816921 2 1
-3.52723833207316 2 1
-0.588604470072653 2.54692494688017 1
-2.02001025842722 2 1
-1.79210436877146 2 1
-2.15649032111599 2 1
-0.99956728938853 2 1
0.168167607998629 3.90902857171247 1
-0.855886057898532 2 1
-1.30808584545427 2 1
2.90088477846386 4.48765082275068 1
-0.981241448457075 2 1
-0.983122182751637 2 1
-1.24516092320705 2 1
2.26253505797302 4.63269355287225 1
1.4361980236197 4.58498110852472 1
3.33405264269129 4.28479836014655 1
1.52238411030884 4.60228420083482 1
-3.00210927528231 2 1
-0.843640524403005 2 1
1.05667427496115 4.47186904517208 1
0.0111178306598668 3.74480592516213 1
-1.52169287949094 2 1
4.0199808685886 3.70870632073977 1
-1.17333263132427 2 1
0.183285837679227 3.92342134032643 1
-1.61006490755195 2 1
-0.616685087546591 2.39109992663166 1
1.0953049119992 4.48626764402935 1
0.175576175393415 3.91611004595453 1
1.40423588450126 4.57780238161966 1
1.52148866601004 4.60211969425758 1
1.09592910207343 4.48649468359018 1
1.27352531617541 4.54405867341183 1
-1.00735864311614 2 1
-2.49000235690916 2 1
0.797699951187163 4.35679328593423 1
1.1036926885931 4.48930375878849 1
-0.330279508690506 3.25291556434467 1
-0.765272775286399 2 1
1.27667042068217 4.54495467929861 1
-2.65939389388668 2 1
0.0924438291096411 3.83336560862751 1
2.45787651548805 4.60582982878094 1
1.3036333908829 4.5524642104654 1
2.4808060083887 4.60169667376836 1
1.02942767173362 4.46129830691113 1
-1.23138369813227 2 1
1.99844715057565 4.64575085536387 1
0.412255300412798 4.11638058225187 1
-2.46050500251001 2 1
-0.381455247005004 3.15267988032772 1
1.94368210543305 4.64515184720113 1
-2.6288641677254 2 1
-3.17749578988783 2 1
-0.455487327240822 2.98518119437986 1
-1.25061593755839 2 1
-3.56584590686702 2 1
-2.2988911593741 2 1
-1.94057721398954 2 1
-2.22663731174347 2 1
-2.31323064936158 2 1
0.348179287213189 4.06675792796555 1
-0.310333124679285 3.28932573580521 1
2.3743785345467 4.61912976251095 1
0.438013622590933 4.1354621412679 1
0.00779635628666145 3.74101253354917 1
-2.40575270745619 2 1
2.37345399954291 4.61926174908607 1
-1.05614966979012 2 1
-0.669819809401295 2 1
